cohens_d,t,p,dof,significant,nobs(M),nobs(F),count(M),count(F),mean(M),mean(F),std(M),std(F),lower_age,index,age_group
0.12178303817466461,14.797175938676466,2.2213884179602353e-49,32157.444735708166,True,66033,20064,66033,20064,30.15605833446913,29.58557615629984,4.64093706800078,4.824741152263473,20,20,20-39
0.16646839358984333,11.51090404525418,1.926537702571331e-30,8731.999814070929,True,29605,6235,29605,6235,30.537915892585712,29.78187650360866,4.49465854755163,4.758413719936324,40,40,40-44
0.17683852785163223,11.729789080085721,1.610465753760563e-31,8109.8967918175695,True,27730,5838,27730,5838,30.603137396321674,29.801301815690305,4.475793610615198,4.802409132629482,45,45,45-49
0.13180159220502763,7.870678539455424,4.111420735982729e-15,6419.661847507695,True,22917,4644,22917,4644,30.490465593227736,29.89448751076658,4.473926942535034,4.750920626298515,50,50,50-54
0.15774504037674014,7.274558695851839,4.2176497775332894e-13,3718.3313172343974,True,13729,2687,13729,2687,30.326680748779953,29.611090435429848,4.504997846552735,4.693454413910084,55,55,55-59
0.1000166579713558,4.505349520901839,6.860117898201032e-06,3245.6904873688727,True,14799,2432,14799,2432,30.017568754645584,29.55386513157895,4.62285869911167,4.717042613676092,60,60,60+
