cohens_d,t,p,dof,significant,nobs(M),nobs(F),count(M),count(F),mean(M),mean(F),std(M),std(F),lower_age,index,age_group
0.20895374704066336,3.0696519266069027,0.0022526095871002187,531.2203549565409,True,752,282,752,282,10.884880319148934,9.890106382978722,4.830994298391396,4.567668891126268,20,20,20-39
0.1785386780125555,1.3732475456450772,0.17235518341677875,114.64488940552874,False,383,85,383,85,10.43710182767624,9.606823529411765,4.533460455218294,5.148859261494518,40,40,40-44
0.056449301152502594,0.41333896089350375,0.6802823778190467,95.76670514383635,False,317,68,317,68,9.641766561514194,9.397352941176472,4.3038582229857285,4.450058566660403,45,45,45-49
0.38321864023739094,3.06556641857578,0.0027297520556604413,110.7506991472151,True,265,64,265,64,10.088283018867923,8.485078125,4.309492976124172,3.6081467005718078,50,50,50-54
0.2406800951886444,1.2195454826106331,0.23079041346247472,35.00721599546118,False,167,26,167,26,10.264281437125748,9.150961538461537,4.676467789537425,4.273536479130785,55,55,55-59
0.1239712721729649,0.616029969765985,0.5417291581378313,36.2004976580742,False,202,29,202,29,9.838737623762373,9.31448275862069,4.219546881602348,4.294973462587979,60,60,60+
